2011-01-05 16:00:00,1997710.0
2011-01-06 16:00:00,1997305.0
2011-01-07 16:00:00,2000875.0
2011-01-10 16:00:00,2010340.0
2011-01-11 16:00:00,2009125.0
2011-01-12 16:00:00,2013280.0
2011-01-13 16:00:00,2015155.0
2011-01-14 16:00:00,2019340.0
2011-01-18 16:00:00,2007640.0
2011-01-19 16:00:00,2004940.0
2011-01-20 16:00:00,1304625.0
2011-01-21 16:00:00,1002255.0
